"POLICYNUMBER","JOBNUMBER","NAME","CODE","Term Start","Term End","JOB CREATE TIME"
"4000372599","66653869","Canceling","71703","2016-04-12","2017-04-12","2016-05-20 13:00"
"4000359947","6716547","Canceling","71643","2016-03-08","2017-03-08","2016-05-19 08:31"
"4000326386","5135425","Canceling","12107","2015-11-04","2016-11-04","2016-05-16 08:00"
"0508933470","5882838","Canceling","71969","2016-05-07","2017-05-07","2016-05-19 08:30"
"4000371433","6712718","Canceling","71038","2016-04-08","2017-04-08","2016-05-19 08:31"
"0508198868","6972575","Canceling","71511","2016-05-08","2017-05-08","2016-05-19 08:31"
"4000360925","4825188","Canceling","72343","2016-03-10","2017-03-10","2016-05-20 08:01"
"4000373955","4250558","Canceling","72162","2016-04-14","2017-04-14","2016-05-22 06:35"
"0508200102","40962255","Canceling","71890","2016-05-08","2017-05-08","2016-05-20 11:00"
"0508862042","16321203","Canceling","72435","2016-04-08","2017-04-08","2016-05-19 09:30"
"0508934601","41084259","Canceling","73432","2016-05-08","2017-05-08","2016-05-20 11:00"
